smiles,xtbMLS1,xtbMLT1,FOM
O=C(O)c1c2cnnc([N+](=O)[O-])c2cc2cnoc12,2.476376002926476,2.226891733685815,0.9041629193751569
Sc1cnc(S)[nH]1,3.878619190463426,3.487881874646359,0.9041668694988458
O=C1c2cccc(F)c2C(=O)c2c1cccc2S(=O)(=O)O,2.891419538808079,2.600143835309166,0.904169931267999
O=C(O)c1ccc2c(c1)C(=O)c1ccc(F)cc1C2=O,2.8154699774309537,2.531862474226211,0.9041754538228507
N#Cc1cccc2c1C(=O)c1cc(C(=O)O)ccc1C2=O,2.7712568894502567,2.4921380460829927,0.9041868712352651
N#Cc1ccc2c(c1)C(=O)c1cccc(S(=O)(=O)O)c1C2=O,2.9732036990110746,2.6737864130125386,0.904199486896089
O=S(=O)(O)c1noc2cnnc(F)c12,3.553851874146554,3.195967731852849,0.9042013889713019
CSc1cc2c3ccccc3c3ccccc3c2cc1S(=O)(=O)O,3.813509506916821,3.4295358935285045,0.9042153486518624
N#Cc1cccc2c1C(=O)c1ccccc1C2=O,2.9447933809995046,2.6483252877998273,0.9042265457978127
COc1ccc(S)[nH]1,3.8309083133831954,3.4452534017357705,0.9042320003750643
O=[N+]([O-])c1ccnc2c(S(=O)(=O)O)nccc12,2.8911865631770968,2.600137743578795,0.9042335479389391
CSc1c(C(=O)O)ccc2ncc3cccnc3c12,3.286508425447414,2.955757769223386,0.9042594845877074
CSc1cc2ccncc2cc1[N+](=O)[O-],2.5813193315789773,2.321691226350897,0.9043131124249612
FC(F)(F)c1nncc2onc(C(F)(F)F)c12,3.404291779835874,3.0619400479660213,0.9043265606578865
N#CC1=CC(=O)c2cccc(C#N)c2C1=O,2.6950998362689185,2.4241443877772495,0.9043522560375594
N#CC1=C(S(=O)(=O)O)S(=O)(=O)C=N1,2.4349356101771154,2.190244485635366,0.9043925053019111
O=S(=O)(O)c1c(S)[nH]c2c1oc1cc[nH]c12,3.688351535493607,3.31772005815338,0.9043968458106871
O=[N+]([O-])C1=CS(=O)(=O)C(S(=O)(=O)O)=N1,2.5393502999283752,2.284183822590973,0.9043987272804463
O=C(O)c1c([N+](=O)[O-])ccc2nnc3ccccc3c12,2.4692599766149064,2.2211998734322957,0.9044219310074064
O=C1c2ccccc2C(=O)c2cc(F)ccc21,2.9649419202945015,2.6671017921209894,0.9044267600745018
O=[N+]([O-])c1ccc2nc([N+](=O)[O-])c3cccnc3c2c1,2.8073447419805215,2.525517344339269,0.9044852256103183
O=[N+]([O-])c1ccc2c(C(F)(F)F)ccnc2n1,3.013125675862574,2.710645394207009,0.9044868230769161
O=C1C=CC(=O)c2c(F)cc(F)cc21,2.603183708972075,2.3420117373071645,0.9045407646367715
O=C1C=CC(=O)c2c(F)cccc21,2.6565471720657237,2.3901198575809777,0.9045743045898965
O=C(O)c1nnc(S(=O)(=O)O)c2nonc12,2.49859926654487,2.2480783058555445,0.9045980642414818
CSc1c[nH]c(N)c1,4.3719009618291205,3.9335545791070494,0.904598137002167
O=S(=O)(O)C1=C(S(=O)(=O)O)S(=O)(=O)C=C1,3.1558219045415674,2.839541178202124,0.9046371559558233
O=[N+]([O-])c1cnc2cc(F)cnc2c1,3.43320138276903,3.0891463966440336,0.9046437659309882
CN(C)c1cc2c3ccccc3c3ccccc3c2cc1S(=O)(=O)O,3.8319584230247905,3.4480141343275625,0.9046607052180162
O=C(O)c1ccc2c(c1C(=O)O)C(=O)C=CC2=O,2.4409355961945716,2.1964360177437143,0.904686922267556
O=[N+]([O-])c1ccc2ccc([N+](=O)[O-])nc2n1,2.933826518934143,2.6399585583326948,0.9046877537126626
O=S(=O)(O)c1nccc(C(F)(F)F)n1,4.243773871438259,3.818806514410639,0.9047116361875549
N#Cc1nncc2onc(O)c12,3.487601436799613,3.138373753295073,0.9047161257437512
N#Cc1nncc2cc([N+](=O)[O-])ccc12,2.9510516818333095,2.655599274045381,0.9047309553451148
Nc1cccc2nnc3ccc(O)cc3c12,2.3036428671573232,2.0730853260133917,0.9047615136908023
O=[N+]([O-])c1ccc2cnnc(C(F)(F)F)c2c1,3.1612423986510225,2.8449214325476753,0.9047811111475758
CN(C)c1nnc(O)[nH]1,4.47168772710122,4.024268113830491,0.9047866623541683
N#Cc1ccc2c(c1)C(=O)c1c(C(=O)O)cccc1C2=O,2.628486157733386,2.365503333412235,0.9047912188899846
O=C(O)c1cc2c(cc1O)C(=O)C=CC2=O,2.5904592270478295,2.3312901707087277,0.904794408954545
O=C(O)c1ncc2ncccc2c1C(=O)O,3.4233302772573566,3.080859590013792,0.9048010332970582
O=S(=O)(O)C1=C(C(F)(F)F)N=CS1(=O)=O,2.3091344787322643,2.0781471119672887,0.9048084532834761
COc1nncc2c(C(=O)O)noc12,3.809738706267264,3.4289380851575073,0.9048785668448874
Oc1cc[nH]c1S,3.8842050812518636,3.4960782139821136,0.9049058251543636
O=C(O)c1cccc2c1C(=O)c1c(cccc1S(=O)(=O)O)C2=O,2.976845768867779,2.6795705460304737,0.904961853212783
O=C(O)c1ccc2c(c1)C(=O)c1cccc(F)c1C2=O,2.8113835354214896,2.530700664093682,0.9049840258300627
FC(F)(F)c1c[nH]c(S)n1,4.522294287132078,4.070893504605135,0.9050032318301139
O=C(O)C1=CC(=O)c2cc(C(=O)O)ccc2C1=O,2.226393654752138,2.0042302661446723,0.905030882349769
CSc1nncc2snc([N+](=O)[O-])c12,2.8313845140679343,2.5489193831115173,0.9050526194618665
COc1ncc(O)[nH]1,4.1404485736390555,3.727435107638974,0.9050628423414525
O=C1c2ccccc2C(=O)c2c(F)cccc21,2.9677958428812192,2.671962999031015,0.9051261113525849
O=C(O)c1ccnc2cc(C(F)(F)F)ncc12,3.1993660787233944,2.8804878611164964,0.9051367990738718
O=[N+]([O-])c1nnc(S(=O)(=O)O)o1,3.960836779863075,3.566174756824403,0.9051622477494105
O=[N+]([O-])c1cncc2ncc(C(F)(F)F)cc12,2.925541375028149,2.6340400057781106,0.9051630861437518
O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)cc2C(F)(F)F,2.9469895444730114,2.653351727110555,0.9051632859803297
O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])cccc3nc12,2.0459818466951223,1.8421295655700656,0.9051673547269211
O=[N+]([O-])c1cccc2c1ncc1cc(C(F)(F)F)cnc12,3.154401262996057,2.8401203011769955,0.9051699845187919
N#Cc1ccc([N+](=O)[O-])nc1,3.355690302445466,3.02145954972254,0.9051983467759429
O=C(O)c1nnc(C(F)(F)F)c2snnc12,3.294773516160984,2.9667414771693807,0.9052344285795331
Nc1c[nH]c(N)n1,3.9457205271289317,3.5529305205077937,0.9052461713053722
N#Cc1cc2c(c(S(=O)(=O)O)c1)C(=O)C=CC2=O,2.684227501036796,2.417033735707277,0.905251796482793
O=[N+]([O-])c1ncc2cnccc2c1S(=O)(=O)O,3.3498436013020165,3.0166269133401293,0.9053150158560944
N#Cc1nnc(C(=O)O)c2snnc12,3.167934304242087,2.8528274503753344,0.9053192726886428
CN(C)c1ncsc1S,2.9233494948089755,2.632638104395083,0.9053400828771243
N#Cc1ccc2c(c1)C(=O)C(C(F)(F)F)=CC2=O,2.4500725086199764,2.206428990370351,0.9053411989530116
O=C(O)c1nccc([N+](=O)[O-])n1,3.1804180086513556,2.8641692774687737,0.9053476949792977
N#Cc1ccc2c(c1)C(=O)c1c(cccc1S(=O)(=O)O)C2=O,2.976033543366704,2.6801981717932275,0.9053751176989734
CN(C)c1nc[nH]c1N,4.398476565480623,3.961413367292188,0.9054104072797152
N#Cc1cnc2cccc([N+](=O)[O-])c2n1,3.0797401151707504,2.773795200075545,0.9054337694355701
O=[N+]([O-])c1c(C(F)(F)F)ccc2cnncc12,3.0572154558604336,2.7535350637277807,0.9054417355042472
O=[N+]([O-])c1ccc2c(c1)c1ccccc1c1ncc([N+](=O)[O-])nc21,2.945006525930186,2.652542498791854,0.905463376671321
O=[N+]([O-])c1cncc2cccnc12,2.9340393400735936,2.6426889139359564,0.905470927312961
N#Cc1cc2cccnc2c([N+](=O)[O-])n1,3.3876328453045566,3.0512438348136834,0.9054718093975156
O=[N+]([O-])c1cncc(C(F)(F)F)n1,3.208291077001736,2.8897449492278127,0.9054815181998707
CSc1ccc2c(c1)nnc1ccc(SC)cc12,2.7446038950307763,2.4722497259860767,0.9055320605402526
Nc1cc2[nH]c3cc(S)[nH]c3c2[nH]1,3.589171082163421,3.233177133443251,0.9055746527376487
CSc1ccnc2c1cnc1cccc([N+](=O)[O-])c12,3.550455514600326,3.1984390998133483,0.9056097261924769
O=C(O)c1cc2nnc3ccccc3c2cc1[N+](=O)[O-],2.4140775697255656,2.174797249743083,0.905635169141911
N#Cc1nncc2cccc([N+](=O)[O-])c12,2.968601518669434,2.674432179383672,0.9056579564894627
O=[N+]([O-])c1cnc2c(cnc3cccc(S(=O)(=O)O)c32)c1,3.131873130062356,2.8215254194708086,0.9056581868100458
CN(C)c1ccc2c3ccccc3c3cccc([N+](=O)[O-])c3c2c1,2.4164112705538403,2.1769687486507374,0.9056610715011602
O=C(O)c1ccnc(C(=O)O)n1,3.7497949378113673,3.378258703245576,0.9056686690022101
N#Cc1cc([N+](=O)[O-])c2ncccc2n1,3.026821723285582,2.7271414249886003,0.9057352427352717
O=S(=O)(O)c1nnc(C(F)(F)F)c2nnoc12,3.223009223983409,2.9039274963442576,0.905741636068308
N#Cc1cc2ncccc2nc1[N+](=O)[O-],3.145838459811092,2.834409454785025,0.9057453000053624
CSc1c[nH]c(S(=O)(=O)O)n1,4.229040036939183,3.8103806490111762,0.9057460439174618
O=C1C=CC(=O)c2c1ccc(F)c2C(=O)O,2.30762069143579,2.079231937189929,0.9057684934117155
O=[N+]([O-])c1ccc2ncc([N+](=O)[O-])nc2c1,2.8559839855678892,2.5733669840461224,0.9057824822133518
O=C(O)c1ccnc2c1cnc1c([N+](=O)[O-])cccc12,3.0074564236274153,2.709850752454085,0.9057826178045082
O=C(O)c1cncnc1C(F)(F)F,4.196252028443247,3.7810179934888604,0.9057847807397053
N#CC1=CC(=O)c2c(C#N)cccc2C1=O,2.6910602954105816,2.4248238754771885,0.9058028051915561
O=C(O)C1=NC(S(=O)(=O)O)=CS1(=O)=O,2.294511942849081,2.0677144937596017,0.905884523964779
COc1cnc(S)[nH]1,4.058843292528526,3.657671945786495,0.9058886928596747
O=C(O)c1ccc2c(c1)C(=O)c1c(F)cccc1C2=O,2.8231783419039687,2.5441510641229934,0.9058926664278505
O=[N+]([O-])c1ncc2cccnc2c1S(=O)(=O)O,3.630892872015128,3.2721392748770244,0.9059185399470348
CSc1ccnc2ccc3ccc([N+](=O)[O-])nc3c12,2.540574297027625,2.2895686301388727,0.905924970693825
O=C(O)c1ccc(C(=O)O)c2c1C(=O)c1ccccc1C2=O,2.615298584681486,2.356914004923836,0.9059262718728625
COc1nnc(C(=O)O)c2snnc12,3.5238439370968297,3.1757420527728084,0.9059377307561055
CN(C)c1c[nH]c2c1[nH]c1cc(S)[nH]c12,4.262651558151335,3.841611296009397,0.9059471915814484
O=[N+]([O-])c1ncncc1O,3.285730952888774,2.9612940986527385,0.9059771894958017
O=S1(=O)C=C(C(F)(F)F)N=C1F,3.1392249823062874,2.829380881026933,0.9060137225018108
CSc1c(S(=O)(=O)O)ncc2ncccc12,3.4190606461348825,3.081653597219708,0.9060288438993245
O=C(O)c1cc2ncnc3cc([N+](=O)[O-])c4ncnc1c4c23,2.4966726530063648,2.2502951591724543,0.9060304740523909
N#Cc1cnc(C(=O)O)nc1,3.5013951373395,3.155876227307204,0.9060322717513158
COc1ccc2c([N+](=O)[O-])ncnc2c1,2.697003313857952,2.4308730343706837,0.9060359540078377
O=C(O)c1ccc2nccc([N+](=O)[O-])c2n1,2.713162958869466,2.445478901139573,0.9060495774160487
O=C(O)c1cnc2cc([N+](=O)[O-])cnc2c1,3.167968236183152,2.855431296285837,0.9060549475645437
CSc1ccnc2ccncc12,3.4729542428015563,3.1303319815039985,0.9060557752569058
CN(C)c1nncc2onc([N+](=O)[O-])c12,2.8666022240746214,2.5838267610767347,0.9060644660369426
FC(F)(F)c1c[nH]cc1S,4.547990631265427,4.099544982090621,0.9061023335717776
O=C(O)c1nc([N+](=O)[O-])cc2cnoc12,3.7521924643224933,3.382228592379895,0.9061056342127222
CSc1ccc2c(c1)nnc1cc([N+](=O)[O-])ccc12,2.5950985865966874,2.3393687402373824,0.9061563616761376
Nc1[nH]c2c([nH]c3cc[nH]c32)c1F,3.749356383470825,3.37995399339841,0.9061737504060483
O=[N+]([O-])c1cccc2c1nnc1cccc([N+](=O)[O-])c12,2.309885130198937,2.082328544856152,0.9061827856337201
O=S(=O)(O)c1nnc(C(F)(F)F)c2onnc12,3.2104818209705908,2.894237591277869,0.9061923703091533
CN(C)c1cccc2oc3ccc([N+](=O)[O-])cc3c12,3.1975531814608757,2.882715846383203,0.9062301701612933
O=[N+]([O-])c1cc2nc(C(F)(F)F)nc3ccc4ncnc1c4c32,2.6896528984926316,2.4248675707490914,0.9062447098738062
O=[N+]([O-])c1ccc2cncc([N+](=O)[O-])c2n1,2.7286594961711197,2.460071782110544,0.9062572155374786
COc1nc[nH]c1SC,3.9303104066210235,3.5434559956357363,0.9062605217889861
O=C1C=C(S(=O)(=O)O)C(=O)c2ccc(O)cc21,2.0444109746330144,1.843190655530635,0.9062640282463217
CSc1cccnc1C#N,3.80749770274327,3.4328306853702046,0.9062841165353351
N#CC1=CC(=O)C=CC1=O,2.501602936924823,2.2555028039006912,0.9063071829516575
Oc1ncccn1,4.553639452993277,4.105892810586339,0.9063522917474475
O=C1c2ccccc2C(=O)c2c1ccc(S(=O)(=O)O)c2C(F)(F)F,3.0284360079151296,2.730819477771105,0.9064005130212841
CSc1cccc2ccc3cc([N+](=O)[O-])cnc3c12,2.839548404298591,2.5605616395320165,0.9064219078562077
CN(C)c1cncc2snc([N+](=O)[O-])c12,2.437220391856352,2.1977936543724805,0.9064334889168062
O=S(=O)(O)c1nncc2onc(F)c12,3.794844169277103,3.422265695317714,0.9064855607763074
N#Cc1cncc([N+](=O)[O-])c1,3.600522686820767,3.2470746702075433,0.9064986374724888
O=C(O)C1=C(S(=O)(=O)O)C(=O)c2ccccc2C1=O,1.6514656963778576,1.4894766830161645,0.9065690968348977
CSc1ccnc2cccc([N+](=O)[O-])c12,2.7387100409315224,2.470163432287417,0.9065982464234366
O=[N+]([O-])c1ccc(S)c2c1nnc1ccccc12,2.335680412031963,2.106710419620103,0.9066204464227621
COc1c[nH]c(N)c1,4.323068377194587,3.89930695689158,0.9066277807908746
O=C(O)c1nnc(S(=O)(=O)O)c2nnsc12,3.493680259379274,3.1514014664682617,0.9066753411888328
O=C(O)c1nncc2cccc([N+](=O)[O-])c12,2.965266325370557,2.674793996057843,0.9066867481781835
CSc1cc(C(F)(F)F)c[nH]1,4.456659100516222,4.020118814528666,0.9066920956289435
O=[N+]([O-])C1=CS(=O)(=O)C=N1,3.085138174234113,2.7830593016125875,0.906726686868588
N#Cc1cccc2c1C(=O)c1c(C(=O)O)cccc1C2=O,2.875882191057732,2.5943929223555138,0.9067583640189729
O=[N+]([O-])c1ccc2c3ccccc3c3cccc([N+](=O)[O-])c3c2n1,3.154427337860636,2.8457738362661957,0.906786984890756
COc1ncncc1C(=O)O,4.3245938881877874,3.901583860140825,0.9068166751352074
N#Cc1ncccc1[N+](=O)[O-],3.585171336229139,3.2345244013887267,0.9068259066504932
CN(C)c1cc2c(cc1S(=O)(=O)O)nnc1ccccc12,3.0206718517060316,2.725238041947971,0.9068266183588323
O=C(O)c1nnc(O)c2oncc12,3.9557297277823023,3.5688981496690655,0.9068391439473515
O=C(O)c1c(O)ccc2cnncc12,3.0731190168742315,2.7726186617115935,0.9068452080655504
CSc1[nH]ccc1N,4.761336294671203,4.295794257242555,0.9068524691776212
CSc1cccc2ccc3ncc([N+](=O)[O-])cc3c12,2.9336991374033787,2.6468759614765376,0.9068588754440848
COc1c[nH]c(S)n1,4.15663729893847,3.7503276723521837,0.9068759585336359
O=C1C(F)=C([N+](=O)[O-])C(=O)c2ccccc21,2.78872137710634,2.5161876779828773,0.9068963469695551
O=[N+]([O-])c1cc(O)cc2c1nnc1ccccc12,2.4434379890096816,2.2046614415046317,0.9069013953334494
N#CC1=C(C(F)(F)F)C(=O)c2ccccc2C1=O,2.5327896889321684,2.2853098663181903,0.9069115327251215
CSc1ncc(N)[nH]1,3.87162256179558,3.4933366631044924,0.9069142925973331
CN(C)c1ccc2ccc3nccc([N+](=O)[O-])c3c2c1,2.2620483308884944,2.0410495105199984,0.9069222629204059
O=C1c2ccc(F)cc2-c2cccc([N+](=O)[O-])c21,2.8284231207276584,2.552104277720829,0.906926741610708
N#Cc1cnc2c([N+](=O)[O-])cccc2n1,3.1226763079734527,2.8176329960885496,0.9069331848562564
CSc1[nH]ccc1S(=O)(=O)O,4.6931569419668735,4.2347642002264125,0.9069458083320824
O=C(O)c1c2cnncc2c([N+](=O)[O-])c2onnc12,2.414148375846918,2.178427170842525,0.906973944424371
O=[N+]([O-])c1nc(C(F)(F)F)cc2cccnc12,3.4699357608963957,3.131165967302244,0.9069844349971151
COc1noc2cnnc(F)c12,3.7919372859096696,3.4217989830137916,0.9070008186263806
O=[N+]([O-])c1ccc2cnncc2c1,3.1512340462947233,2.8436959419275745,0.9070180655278589
O=C(O)c1cccc2c1C(=O)c1c(F)cccc1C2=O,2.7518336569843376,2.48330336727213,0.907027679476399
CSc1cc(S)c[nH]1,4.29077801515428,3.8723240187521504,0.9070805372717488
O=C(O)c1nsc2c([N+](=O)[O-])nncc12,2.718832317349487,2.453766929890319,0.9071092690427633
O=C(O)c1cc2c(cc1[N+](=O)[O-])nnc1ccccc12,2.5748869428817476,2.3238995728117295,0.9071249259289698
FC(F)(F)c1nnc(C(F)(F)F)c2nsnc12,3.1509758675064514,2.8438439362135948,0.9071277374560891
O=C(O)C1=CC(=O)c2ccccc2C1=O,2.3878003262307175,2.1550928292735754,0.9071414843473959
O=[N+]([O-])c1ncc(F)cn1,3.1905290561650537,2.8795994265070672,0.9071441229552314
COc1nncc2onc(F)c12,3.6874596355910136,3.328125231910394,0.9071497981854525
N#Cc1c([N+](=O)[O-])cnc2ncccc12,3.2129568136170668,2.8999241680789067,0.9071674607102864
N#CC1=C(C#N)C(=O)c2ccccc2C1=O,2.789263109943138,2.5175232162369876,0.9071716987988099
O=C(O)c1ccc2c(c1C(=O)O)C(=O)c1ccccc1C2=O,2.765468917285205,2.4960718248358296,0.907179796950447
O=[N+]([O-])c1ccc2c(c1)ncc1ccc([N+](=O)[O-])nc12,3.224355406090858,2.91026208863118,0.9071814923959103
CSc1cc2cnccc2nc1S(=O)(=O)O,3.173269984547019,2.8641738415459783,0.9071874396844636
COc1ccc2c(c1)nnc1cc([N+](=O)[O-])ccc12,2.5968336346113823,2.3441037907235063,0.9072635403308137
O=C(O)c1cc2cccnc2nc1C(=O)O,3.3992639752540788,3.068452264543387,0.9072668782603847
O=[N+]([O-])c1cccc2cnc(F)nc12,3.0659968009849377,2.767638352784281,0.907272843260705
COc1cnc(N)[nH]1,3.8126893532059403,3.441764541968143,0.9072956458159308
N#CC1=CC(=O)c2cccc(F)c2C1=O,2.7106627014427485,2.4469887144622433,0.907308379576212
N#Cc1cc(F)c2c(c1)C(=O)c1ccccc1C2=O,2.8972515679201827,2.615494041745481,0.9073292046185291
O=C(O)c1ccc([N+](=O)[O-])cn1,3.423115986259876,3.0902789808137143,0.9073453206785402
O=S(=O)(O)C1=C(F)N=CS1(=O)=O,2.401965061757938,2.168487470788644,0.9073720247704689
N#Cc1ccc2c(c1)C(=O)C=C(C(F)(F)F)C2=O,2.4493543305476035,2.2113062330206037,0.9073853094528188
CN(C)c1cc2oc3ccccc3c2cc1C(=O)O,4.009915525603709,3.620216670757636,0.9073892066966844
N#Cc1cccc2c1C(=O)c1cccc(C(=O)O)c1C2=O,2.8830520387927696,2.6028906018834723,0.9073969286175434
O=C1C(F)=C(S(=O)(=O)O)C(=O)c2ccccc21,2.0962918958558303,1.892623675078963,0.9074140552036369
CN(C)c1cc2[nH]c3c(C(F)(F)F)c[nH]c3c2[nH]1,3.5993163739046556,3.2498188665805205,0.907464274968933
N#Cc1nncc2ccc([N+](=O)[O-])cc12,3.0066597703772366,2.714733423658926,0.9074713871311015
O=C1C=CC(=O)c2cc(C(F)(F)F)ccc21,2.635628928120056,2.379763652124308,0.9074839486920299
O=[N+]([O-])c1ccc2c(n1)c(C(F)(F)F)cc1ncccc12,3.3404561223451665,3.016194605964583,0.9074915447426957
Oc1noc2c(O)nncc12,3.9632516929978516,3.5785462756626707,0.9074941794766962
O=[N+]([O-])c1nncc2cc3oncc3c([N+](=O)[O-])c12,2.5308354417174717,2.28519032254213,0.9075007543471016
N#Cc1ncc([N+](=O)[O-])c2ncccc12,2.7869711626408638,2.516502152267452,0.9075127593776597
N#Cc1nncc2onc(S(=O)(=O)O)c12,3.3907531978669074,3.061970791925411,0.9075883005624239
N#Cc1cccc2c1C(=O)C(F)=CC2=O,2.881845391708879,2.6024141658641455,0.9075899481449072
Nc1cc2[nH]c3c(S)c[nH]c3c2[nH]1,3.765020877303909,3.4001248405973987,0.9076309727931897
Nc1ncc(S)[nH]1,3.7631453661329717,3.398506672055225,0.9076492003774073
O=[N+]([O-])c1ccc2nc(C(F)(F)F)ccc2n1,3.1803204748825715,2.8722274317582035,0.9076696012474933
CSc1c[nH]cc1S,4.804150551550532,4.338850390825426,0.9076887148737368
CN(C)c1[nH]c2c([nH]c3cc[nH]c32)c1O,4.015059501265238,3.6263762733530647,0.9077317775750425
N#Cc1noc2cnnc(C(F)(F)F)c12,3.391844547692376,3.06354852922345,0.9077467775786074
O=C(O)c1cnc2c([N+](=O)[O-])ccnc2c1,2.9846494011777724,2.695809246166167,0.9077600135068553
O=C1c2ccc(S(=O)(=O)O)cc2C(=O)c2ccc(C(F)(F)F)cc21,2.8703140546897967,2.5925843001032876,0.9077744255337268
COc1ccc([N+](=O)[O-])c2nnc3ccccc3c12,1.9365830073334114,1.749234398306965,0.9077903284194934
O=C1c2ccc(C(F)(F)F)cc2C(=O)c2cc(S(=O)(=O)O)ccc21,2.8849001870673696,2.6059004797463206,0.9078189176428288
CSc1cc2sncc2cc1[N+](=O)[O-],2.5616065125059895,2.3140622710088525,0.9078861208671768
COc1cc(O)c[nH]1,4.535473599073314,4.097227901610136,0.9078952902832744
N#Cc1cccnc1C(=O)O,4.103474098898686,3.7070612390580173,0.9079152818583224
O=[N+]([O-])c1cc2c(cc1O)nnc1ccccc12,2.4776245507957735,2.238305533100236,0.907926252000328
N#Cc1ccc2cnncc2c1[N+](=O)[O-],3.0458449429157106,2.7516729261702135,0.9079359743011217
N#Cc1cc2c(cc1C(=O)O)C(=O)c1ccccc1C2=O,2.832145838813037,2.5586362148625295,0.9079433575914764
O=[N+]([O-])c1cc2c(S(=O)(=O)O)noc2cn1,3.6877227727732165,3.3316071387001394,0.9079482482523115
COc1c[nH]c2c1[nH]c1cc(N)[nH]c12,3.689361309593894,3.333108129817345,0.9079533386655895
O=S1(=O)C(F)=CN=C1C(F)(F)F,2.6773033187739337,2.4187789558082673,0.907954077547757
N#Cc1ccc2c(c1)C(=O)C(C(=O)O)=CC2=O,2.3327465452799627,2.107547307151552,0.9079751789696135
O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)O)c(C(F)(F)F)cc21,2.9119498920144613,2.6309195647764425,0.9080014277260372
O=[N+]([O-])c1c(S(=O)(=O)O)c2ncnc3ccc4ncnc1c4c32,2.769609068059324,2.502379800519372,0.908022358364917
O=C(O)c1ccc(S(=O)(=O)O)c2c1C(=O)c1ccccc1C2=O,2.7660236311619157,2.4991929878815653,0.9080396517767146
CSc1cc2ccccc2cc1[N+](=O)[O-],2.662188630131581,2.4054620210244186,0.9080694493553895
N#CC1=C(S(=O)(=O)O)C(=O)c2ccccc2C1=O,1.8948868676143955,1.7121621752651959,0.9080731002828993
CSc1c2ccncc2cc2onc([N+](=O)[O-])c12,2.6307958973840844,2.3771982857874927,0.9081045391033907
Nc1c(S)[nH]c2c1[nH]c1cc[nH]c12,3.934523504686185,3.5552863923679916,0.9081124634455932
N#Cc1cc2c(cc1C#N)C(=O)c1ccccc1C2=O,2.8785352151240753,2.6011285628634484,0.9081272482138936
O=[N+]([O-])c1c(C(F)(F)F)ncc2ncccc12,3.057529108535538,2.762889089987717,0.9081321230689025
O=C(O)c1ncc2oncc2c1[N+](=O)[O-],4.1318928605952046,3.7337214399011533,0.9081321432052307
N#Cc1ccc(C(=O)O)c2c1C(=O)c1ccccc1C2=O,2.940712364101242,2.6574026086282845,0.9081547194476164
O=S(=O)(O)c1c2cnncc2c(S(=O)(=O)O)c2oncc12,3.1355359904270177,2.8336420596989083,0.9082083709198995
O=C(O)c1nncc2c(C(=O)O)c3oncc3cc12,2.4764267164521025,2.2380452066239886,0.9082275989013665
O=[N+]([O-])c1nnc(S(=O)(=O)O)s1,3.62554826175015,3.276600219905361,0.9082396786446348
CSc1cc2cnc3ccccc3c2nc1S(=O)(=O)O,3.382506018398834,3.0570247437045586,0.908259733184697
CSc1nccc2ccnc([N+](=O)[O-])c12,3.0552445758993345,2.761288589989816,0.9082700167087542
O=C(O)c1ccc(F)c2c1C(=O)c1ccccc1C2=O,2.8778228932250114,2.600938762786805,0.9082704844745263
COc1noc2cnnc(S(=O)(=O)O)c12,3.9767143586821243,3.5941646306470116,0.9082846695814422
O=S(=O)(O)c1nnc(F)c2snnc12,3.3903542185964826,3.0642134244319115,0.9082853638179362
Nc1cc2[nH]c3cc[nH]c3c2[nH]1,3.6594082302978763,3.3075406301649193,0.9083239096292443
O=C(O)c1nnc(C(F)(F)F)c2nonc12,2.512741644312469,2.2711472110785826,0.9083298084501223
O=[N+]([O-])c1cnc2c3ccccc3c3cccc([N+](=O)[O-])c3c2n1,2.9052280640643016,2.6259632831940904,0.9083505485778781
N#CC1=C([N+](=O)[O-])N=CS1(=O)=O,2.7258775788853598,2.4639090446607823,0.9083692756708751
O=C1C(S(=O)(=O)O)=CC(=O)c2c(F)cccc21,1.9506008983539531,1.76320325734488,0.9083988365085308
N#Cc1cc2cccnc2nc1[N+](=O)[O-],3.053393571404985,2.7600812821768357,0.9084085272657197
FC(F)(F)c1nc[nH]c1S,4.290606635792608,3.8784564390244953,0.9084106693863377
Oc1c(S)[nH]c2c1[nH]c1cc[nH]c12,3.835825829284367,3.4674426466798924,0.9084299352097885
Nc1nc(F)c[nH]1,4.100406970557225,3.7067187078392343,0.908453117078133
CN(C)c1[nH]cnc1S(=O)(=O)O,4.400953862649388,3.978957855072197,0.9085663181447531
COc1ccc2nnc3ccc([N+](=O)[O-])cc3c2c1,2.577929619752172,2.3308287909877503,0.9085980843506757
O=S(=O)(O)c1nnc(S(=O)(=O)O)c2onnc12,3.18368996324187,2.878837837108764,0.9086872181982315
O=[N+]([O-])c1cnc2c(n1)c1ccccc1c1cccc([N+](=O)[O-])c12,2.8246936446773887,2.5542981274928382,0.908713325325717
N#Cc1nnc(C(=O)O)c2nnsc12,3.1721378736582575,2.868575106047487,0.9087396977940215
O=[N+]([O-])c1cc(O)ncn1,3.4998491365003765,3.1649270019972877,0.9087400827119787
O=C(O)c1ncccc1C(F)(F)F,4.19985483955417,3.7979665725324745,0.9087447840054863
O=[N+]([O-])c1cccc2c3cc(C(F)(F)F)ccc3c3cccnc3c12,3.8196365452027172,3.4542044661223974,0.9087620859804602
COc1ncncc1C(F)(F)F,4.380992641004483,3.961934315367607,0.9087786364033942
CSc1cc2cc3oncc3cc2cc1[N+](=O)[O-],2.712087545274232,2.4527033598787282,0.9087910775687718
Oc1ccc(S)[nH]1,3.8079936015641977,3.44387883245546,0.9088106294872632
