xtb_T1,xtb_S1
4.334,4.726
5.007,5.042
5.008,5.043
3.8310000000000004,4.413
3.477,4.309
3.608,4.401
3.46,4.19
2.503,3.611
2.861,3.935
6.397,6.399
1.381,1.7280000000000002
3.0810000000000004,4.075
1.827,2.145
2.428,2.823
2.747,3.1919999999999997
2.4290000000000003,2.8560000000000003
1.881,2.449
2.9139999999999997,3.826
3.137,3.465
1.581,1.581
3.0810000000000004,3.5669999999999997
4.535,4.548
7.091,7.103
5.409,5.892
5.617000000000001,5.629
5.627000000000001,5.635
2.553,3.66
7.973,7.974
4.811,4.811
4.37,4.453
3.5660000000000003,4.121
4.056,4.465
3.9160000000000004,4.841
2.301,3.6639999999999997
3.945,4.662
2.201,3.5260000000000002
5.425,5.425
3.022,4.034
3.0180000000000002,4.095
3.032,4.072
3.011,4.075
3.14,4.004
8.719,8.762
4.412,4.412
3.428,3.428
3.696,3.701
5.939,6.246
6.265,7.0
5.971,5.972
3.5589999999999997,4.192
5.886,5.892
3.71,4.496
1.9680000000000002,2.0709999999999997
3.285,4.287
4.024,4.8580000000000005
3.43,4.388
3.2910000000000004,4.322
5.977,5.975
5.989,5.989
5.986000000000001,5.984
6.062,6.065
5.984,5.99
5.985,5.9879999999999995
5.984,5.987
6.001,6.002999999999999
6.007999999999999,6.0120000000000005
6.047999999999999,6.0489999999999995
3.8960000000000004,4.196000000000001
3.072,3.767
3.929,4.205
7.681,7.688
6.699,6.702000000000001
6.946000000000001,6.954
6.949,6.955
2.343,3.339
3.115,3.115
3.178,3.178
3.92,4.463
4.236000000000001,4.7330000000000005
3.389,4.354
4.97,4.985
4.281000000000001,4.888
2.617,3.293
4.226,4.696000000000001
2.947,3.54
2.6060000000000003,3.15
4.942,5.071000000000001
4.99,5.193
4.942,4.974
4.91,5.052
4.8660000000000005,4.997
3.59,4.587
4.0169999999999995,4.827
3.3310000000000004,3.892
3.299,3.696
3.2039999999999997,3.932
3.366,3.911
3.718,5.05
3.275,4.435
3.403,4.434
3.386,4.43
3.4960000000000004,4.447
3.32,4.373
3.358,4.401
3.426,4.446000000000001
3.3110000000000004,4.36
3.486,4.426
2.44,3.228
3.597,3.701
2.764,3.6910000000000003
2.9160000000000004,3.823
2.9530000000000003,3.78
3.014,3.845
3.0580000000000003,3.875
2.639,3.534
2.925,2.925
5.051,4.927
5.023,5.038
5.0360000000000005,5.034
0.188,0.188
6.921,6.921
3.217,4.167
2.1719999999999997,2.929
1.626,1.626
4.671,4.997
4.821000000000001,5.242000000000001
4.106,4.5889999999999995
4.144,4.622
4.165,4.632
4.209,4.683
4.664,5.117
5.065,5.035
5.01,5.01
5.0760000000000005,5.064
5.196000000000001,5.327999999999999
1.028,1.599
5.816,5.855
4.834,5.98
5.837999999999999,5.879
6.121,6.162999999999999
1.511,2.532
1.5630000000000002,2.693
1.508,2.511
1.7519999999999998,2.025
1.262,1.7169999999999999
1.345,2.044
0.405,1.147
0.7609999999999999,1.4980000000000002
0.259,0.9670000000000001
0.335,0.335
4.399,4.752
4.5760000000000005,4.797
4.296,4.704
4.337,4.669
4.834,4.915
4.46,4.766
4.588,4.867
4.413,4.743
4.504,4.8
2.928,4.0569999999999995
5.869,5.8839999999999995
2.985,3.78
2.241,2.795
2.237,2.906
1.834,1.834
4.102,4.516
4.087,4.124
1.81,2.459
4.178,4.7219999999999995
2.081,2.081
1.8219999999999998,2.305
0.7979999999999999,1.0590000000000002
2.256,2.84
3.5,3.4989999999999997
3.548,3.542
3.049,3.0410000000000004
3.594,3.593
3.4760000000000004,3.759
3.5069999999999997,3.5060000000000002
2.512,3.523
4.796,4.859
4.628,4.821000000000001
3.511,4.5280000000000005
3.537,4.506
3.6839999999999997,4.261
3.784,4.359
5.141,5.149
3.971,4.499
4.042,4.5169999999999995
4.337,4.705
2.342,3.1839999999999997
2.04,2.079
2.306,2.3369999999999997
4.224,4.614
3.344,3.593
4.285,4.6080000000000005
1.639,2.753
3.6060000000000003,4.125
3.906,4.3
5.042,5.06
3.045,3.3310000000000004
3.767,4.418
3.154,4.137
3.187,4.135
3.19,4.1339999999999995
3.1460000000000004,4.088
3.1719999999999997,4.158
3.123,4.096
4.331,4.823
4.1160000000000005,4.487
1.999,2.437
1.347,1.952
2.795,3.6289999999999996
3.8,3.806
5.324,5.792000000000001
5.984,5.992000000000001
5.986000000000001,5.994
5.984,5.992000000000001
4.192,4.2
4.255,4.257
4.277,4.279
4.261,4.263
4.2589999999999995,4.261
4.428999999999999,4.4319999999999995
4.285,4.2860000000000005
5.382000000000001,5.367999999999999
5.689,5.691
4.687,4.982
5.291,5.284
5.062,5.827999999999999
1.9969999999999999,1.9969999999999999
2.775,2.775
9.684,9.706
3.431,4.242
3.075,3.912
3.592,4.218999999999999
4.985,5.07
4.301,4.64
4.303,4.7139999999999995
5.0489999999999995,5.046
5.0569999999999995,5.039
2.397,2.758
2.272,3.02
2.479,3.045
3.429,3.429
3.483,4.2410000000000005
3.333,4.082
3.924,4.941
4.001,5.004
4.38,4.388999999999999
3.6239999999999997,4.829
4.1419999999999995,4.906000000000001
3.7489999999999997,4.378
3.5439999999999996,4.218999999999999
6.6979999999999995,6.699
5.611000000000001,5.62
5.718999999999999,5.721
5.438,5.449
4.293,4.763999999999999
1.67,2.093
1.39,1.39
4.518,4.907
1.125,1.125
4.223,4.691
3.241,4.262
3.227,4.156000000000001
2.839,3.738
3.175,4.107
4.234,4.577
4.961,4.9719999999999995
4.955,4.966
4.88,4.89
3.315,4.06
2.889,3.287
2.806,3.245
3.542,3.923
4.346,4.8260000000000005
4.328,4.76
4.291,4.801
5.02,4.967
4.288,4.774
4.39,4.388999999999999
3.853,4.535
1.9880000000000002,2.833
2.568,2.989
1.642,2.576
1.8780000000000001,2.7460000000000004
2.052,2.862
2.583,2.9610000000000003
2.147,2.779
2.251,2.937
5.638,5.638999999999999
5.727,5.78
6.183,6.382999999999999
3.057,3.8810000000000002
2.97,3.79
3.083,3.885
3.011,3.82
2.9210000000000003,3.9819999999999998
3.037,3.839
4.615,4.654
8.167,8.171
8.192,8.196
4.9830000000000005,5.075
4.914,5.065
5.008,5.067
5.081,5.084
2.158,3.085
4.696000000000001,4.949
4.127,4.863
3.58,4.169
4.784,5.315
4.716,5.329
5.126,5.131
5.271,5.2860000000000005
4.923,5.0889999999999995
4.893,5.047
3.112,3.938
3.265,4.039
3.161,4.198
4.226,4.7219999999999995
6.712000000000001,6.712000000000001
6.724,6.725
6.696000000000001,6.697
6.712999999999999,6.712999999999999
6.7,6.7010000000000005
6.716,6.716
6.86,6.86
6.699,6.699
1.291,2.085
1.145,1.923
0.535,1.409
0.48200000000000004,1.256
1.051,1.859
1.053,1.7630000000000001
1.109,1.8519999999999999
1.207,1.965
3.764,4.532
2.8510000000000004,4.047
3.353,4.393
3.05,4.143
3.455,4.224
3.385,4.42
3.0180000000000002,4.0089999999999995
6.874,6.8870000000000005
6.638,6.641
3.4330000000000003,4.064
4.188,4.57
3.073,4.042
3.0260000000000002,4.053
3.1189999999999998,4.044
4.333,4.611000000000001
4.328,4.605
4.23,4.59
4.3260000000000005,4.633
5.849,5.938
5.417999999999999,5.484
5.824,5.899
5.0489999999999995,5.098
5.297999999999999,5.367999999999999
5.472,5.564
0.997,0.997
3.6210000000000004,4.1
0.396,0.413
4.63,4.756
2.728,3.148
4.038,4.587
4.05,4.635
4.001,4.601
4.006,4.596
4.073,4.582
3.84,4.398
4.008,4.58
4.0169999999999995,4.596
7.443,7.478
3.278,4.0969999999999995
4.534,4.921
4.489,4.825
4.545,4.885
1.8219999999999998,3.278
1.8559999999999999,3.343
4.845,4.815
4.843999999999999,4.8
4.056,4.703
4.85,4.882
4.861000000000001,4.888
4.843999999999999,4.88
4.758,4.717
1.925,2.87
3.5639999999999996,4.271
3.5839999999999996,4.249
2.634,3.7
3.576,4.121
5.087,5.069
4.532,4.7219999999999995
4.987,5.013
6.343999999999999,6.388
4.81,4.838
6.348,6.388
5.91,5.9479999999999995
2.501,2.501
6.154,6.1979999999999995
3.4610000000000003,3.52
3.688,4.672
4.891,4.999
3.781,4.692
4.877,4.942
1.992,4.272
3.228,4.013999999999999
4.059,4.555
4.294,4.699
4.405,4.75
3.25,3.975
3.714,4.468999999999999
3.5239999999999996,3.963
3.853,4.607
3.8539999999999996,4.5889999999999995
3.846,4.573
3.858,4.695
3.863,4.717
3.917,3.9189999999999996
4.456,4.738
4.375,4.709
3.84,4.433
4.25,4.596
4.279,4.789
3.193,3.235
3.593,3.764
3.905,4.4510000000000005
3.258,3.3280000000000003
3.594,3.76
5.25,5.252999999999999
5.059,5.07
2.301,2.3040000000000003
1.0090000000000001,1.923
4.667,4.939
4.664,4.7780000000000005
4.644,4.673
4.621,4.588
0.244,0.244
6.684,6.707999999999999
6.678,6.699
6.888999999999999,6.89
3.08,3.7510000000000003
3.071,4.015
3.5610000000000004,4.33
3.5869999999999997,4.2669999999999995
3.57,4.261
3.573,4.288
3.4410000000000003,4.209
3.116,4.128
4.045,4.832
3.694,4.482
3.3160000000000003,4.01
3.7539999999999996,4.519
3.8110000000000004,4.567
3.534,4.127
3.575,4.3260000000000005
5.056,5.0489999999999995
4.022,4.5280000000000005
4.694,4.64
4.666,4.534
4.828,4.817
4.837,4.7669999999999995
4.835,4.736000000000001
4.7780000000000005,4.666
4.8260000000000005,4.888999999999999
4.638,4.5760000000000005
4.827,4.8919999999999995
4.782,4.797
4.749,4.8069999999999995
4.808,4.7860000000000005
4.676,4.571000000000001
3.24,4.425
3.469,3.6510000000000002
4.255,4.611000000000001
4.27,4.671
4.252,4.6530000000000005
4.14,4.551
7.835,7.837999999999999
8.128,8.145
8.072000000000001,8.089
3.0389999999999997,3.7460000000000004
3.3789999999999996,3.8710000000000004
2.86,3.2489999999999997
1.9809999999999999,3.025
2.812,2.812
6.886,6.888
6.907,6.909
6.87,6.871
6.5920000000000005,6.5920000000000005
6.961,6.97
6.597,6.598
6.73,6.732
6.861000000000001,6.862
6.894,6.893
1.525,3.0210000000000004
3.6289999999999996,4.248
3.6639999999999997,4.332
3.647,4.343
4.011,4.467
3.637,4.252
2.488,3.228
6.882000000000001,6.885
3.167,3.323
1.631,2.119
3.447,3.909
3.3280000000000003,4.245
0.505,0.505
3.59,3.572
3.389,3.8480000000000003
3.312,3.9189999999999996
3.3989999999999996,3.3569999999999998
3.4360000000000004,3.775
2.504,3.1839999999999997
6.175,6.172000000000001
5.952999999999999,5.952000000000001
5.946000000000001,5.946000000000001
5.949,5.9510000000000005
6.159,6.156000000000001
6.172000000000001,6.166
3.478,3.713
2.821,3.3810000000000002
2.733,2.733
0.919,0.919
3.293,4.115
2.762,3.761
1.689,2.165
1.881,1.881
5.0889999999999995,5.084
5.062,5.056
3.977,3.987
5.489,5.537000000000001
2.9389999999999996,2.9389999999999996
4.561,4.578
1.973,2.109
0.6629999999999999,1.8969999999999998
1.1340000000000001,1.768
5.345,5.824
5.257999999999999,5.6979999999999995
3.4989999999999997,3.4989999999999997
3.8930000000000002,4.428999999999999
3.842,4.415
4.103,4.503
3.972,4.423
3.98,4.446000000000001
3.9760000000000004,4.113
3.548,3.55
3.4389999999999996,3.4410000000000003
3.5789999999999997,3.582
3.477,3.4789999999999996
1.579,3.138
1.59,3.12
2.292,3.1039999999999996
2.294,3.111
5.121,5.151
4.803,4.8660000000000005
4.082,4.093999999999999
4.338,4.743
4.357,4.7
4.368,4.702
3.54,4.123
3.511,3.5210000000000004
3.608,3.839
1.6969999999999998,2.542
3.5389999999999997,3.5389999999999997
2.386,3.2230000000000003
2.2840000000000003,2.517
3.5839999999999996,3.5839999999999996
2.516,3.345
3.407,3.426
3.583,3.8169999999999997
3.635,3.636
3.265,3.6189999999999998
1.27,2.427
3.09,3.516
3.0469999999999997,3.565
3.4989999999999997,4.177
2.6630000000000003,3.196
4.107,4.1739999999999995
3.8939999999999997,4.013
4.181,4.2
4.482,4.485
3.58,3.6689999999999996
3.948,3.986
2.42,2.435
3.943,3.98
4.372,4.38
3.359,4.508
3.233,4.112
2.943,3.502
2.7030000000000003,3.872
3.48,4.143
2.818,3.846
4.707,4.96
2.289,3.3569999999999998
4.8069999999999995,5.122000000000001
4.172,5.1339999999999995
3.734,3.734
3.735,5.058
3.676,4.977
3.995,4.59
3.9819999999999998,4.5569999999999995
3.925,4.556
3.967,4.593999999999999
3.807,4.5169999999999995
4.177,4.657
1.651,1.651
0.983,0.983
0.45299999999999996,0.455
0.374,0.374
0.402,0.401
3.642,4.262
3.668,4.2669999999999995
4.251,5.093999999999999
4.4239999999999995,5.098
4.315,5.04
4.534,5.127000000000001
2.407,3.155
3.1239999999999997,3.918
3.0989999999999998,3.8939999999999997
3.082,3.985
4.831,4.876
4.792,4.899
4.781000000000001,4.871
4.92,4.954
4.825,4.922
4.782,4.871
2.258,2.26
1.464,1.844
0.6859999999999999,1.153
1.355,2.169
5.064,5.011
5.047,5.026
5.073,5.044
5.06,5.0169999999999995
1.12,1.749
1.119,1.7480000000000002
1.12,1.749
3.498,3.8789999999999996
2.895,3.2960000000000003
2.87,3.284
3.406,4.238
2.838,3.262
3.39,4.261
3.406,3.411
2.937,2.937
2.661,2.661
2.7060000000000004,2.719
3.1710000000000003,3.865
3.363,4.0760000000000005
4.077,4.59
4.051,5.151
2.917,4.342
3.135,4.751
3.14,4.795
1.484,1.484
1.2690000000000001,1.5
2.246,2.529
2.8480000000000003,3.6060000000000003
2.847,3.617
2.753,3.5469999999999997
2.8139999999999996,3.5860000000000003
2.802,3.585
2.903,3.6069999999999998
3.887,4.456
1.9169999999999998,1.912
1.381,1.439
3.8569999999999998,4.31
2.865,3.359
3.608,4.1
2.716,3.693
3.622,4.073
3.7119999999999997,4.048
3.605,4.07
3.5989999999999998,4.059
3.609,4.053999999999999
3.573,4.024
3.636,4.12
0.21899999999999997,0.21899999999999997
4.593999999999999,4.593999999999999
4.313,4.325
3.69,3.702
3.8110000000000004,4.337
4.176,4.647
3.6069999999999998,4.485
5.8839999999999995,5.888
5.425,5.46
2.4730000000000003,2.801
2.6839999999999997,3.028
2.46,2.784
2.633,2.948
2.443,2.786
3.7560000000000002,4.428
5.476,5.51
4.628,4.628
4.86,4.86
4.069,4.4510000000000005
3.385,3.571
4.001,4.192
3.9139999999999997,4.535
3.905,4.512
4.122,4.748
4.151,4.705
2.609,2.7769999999999997
2.576,3.4419999999999997
2.8560000000000003,3.14
3.6039999999999996,5.847
3.551,5.697
2.885,5.079
2.051,3.415
2.394,3.675
2.24,3.4
3.1460000000000004,3.1510000000000002
1.561,1.561
2.6460000000000004,2.688
2.219,3.025
3.864,4.5169999999999995
3.929,4.439
3.93,4.461
4.9910000000000005,4.9910000000000005
3.6239999999999997,4.256
3.8169999999999997,4.38
3.627,4.308
3.5269999999999997,4.224
3.591,4.202
3.944,4.773
3.878,4.646
3.069,4.247
5.04,5.065
1.456,1.456
5.065,5.064
4.092,4.835
4.985,5.053
5.051,5.066
5.0569999999999995,5.033
4.879,4.981
5.0569999999999995,5.034
4.308,4.709
3.975,4.449
3.975,4.583
3.398,4.292
3.335,4.2589999999999995
3.418,4.254
3.3339999999999996,4.258
3.343,4.2589999999999995
3.373,4.247
3.342,4.26
3.835,4.334
2.965,3.928
3.799,4.423
3.194,4.215
2.053,3.3369999999999997
3.4619999999999997,3.659
3.158,3.8480000000000003
3.1460000000000004,3.821
3.148,3.877
3.4,3.384
3.648,4.462
3.55,4.323
1.692,2.9610000000000003
1.733,3.003
2.773,3.625
2.637,3.7969999999999997
4.37,4.717
3.6919999999999997,4.276
3.735,4.321000000000001
3.096,3.763
3.917,3.917
3.647,3.648
2.889,3.609
3.447,3.447
3.338,3.338
3.0010000000000003,3.803
2.698,2.698
3.678,3.678
3.678,4.526
0.985,1.993
1.097,1.949
4.947,4.886
4.906000000000001,4.874
5.063,5.0089999999999995
5.066,5.024
5.061,4.999
4.088,4.599
4.9830000000000005,5.015
5.289,5.296
3.752,3.905
3.639,3.918
2.168,3.154
2.638,3.492
3.755,3.937
3.193,4.626
3.6919999999999997,5.836
3.6860000000000004,5.856
4.145,4.796
3.08,4.362
3.0069999999999997,4.215
4.128,4.812
4.021,4.698
4.064,4.59
3.0810000000000004,4.356
3.55,4.206
4.235,4.694
4.2010000000000005,4.587
4.2010000000000005,4.588
3.313,3.99
3.458,3.458
3.793,4.747
3.457,3.457
4.178999999999999,4.8389999999999995
4.686,4.945
4.118,4.502
3.112,3.782
2.713,3.301
2.863,3.609
3.0639999999999996,4.1
3.2289999999999996,4.1610000000000005
3.069,4.272
2.5540000000000003,3.748
3.873,4.01
3.673,3.6510000000000002
3.903,3.931
3.554,3.517
7.075,7.077000000000001
6.9,6.904
6.627000000000001,6.638
3.11,4.099
3.295,4.044
3.943,4.437
4.426,5.274
4.416,5.2589999999999995
4.405,5.245
4.223,4.75
4.689,4.887
7.66,7.662000000000001
5.07,5.0760000000000005
3.575,3.575
3.799,3.799
3.7689999999999997,3.7689999999999997
3.735,3.735
3.8280000000000003,3.8280000000000003
5.7860000000000005,5.954
1.633,2.251
6.081,6.108
5.847,5.8660000000000005
6.087999999999999,6.122000000000001
6.0920000000000005,6.122999999999999
2.6910000000000003,3.6719999999999997
4.021,4.212
4.23,4.633
4.236000000000001,4.708
4.364,4.897
4.7860000000000005,4.966
4.772,4.9910000000000005
4.6,4.909
3.6180000000000003,4.447
6.744,6.745
6.768,6.768
6.769,6.769
6.651,6.652
6.778,6.779
3.783,4.3580000000000005
4.843999999999999,4.837
5.016,5.332000000000001
4.919,5.2589999999999995
5.001,5.257000000000001
4.857,5.251
5.852,5.855
5.841,5.843999999999999
5.8629999999999995,5.867000000000001
5.85,5.854
4.282,4.846
4.2860000000000005,4.665
4.31,4.8580000000000005
3.6630000000000003,4.477
4.306,4.607
4.354,4.842
4.371,4.846
3.9939999999999998,4.328
2.915,3.878
2.742,3.7230000000000003
2.9219999999999997,3.927
3.029,3.9389999999999996
3.029,3.9389999999999996
2.3890000000000002,3.5469999999999997
5.547999999999999,6.126
1.196,1.196
5.031000000000001,5.148
3.7310000000000003,3.7310000000000003
2.418,3.325
3.783,4.573
2.4659999999999997,3.468
3.44,4.348
3.79,4.5760000000000005
3.734,4.506
3.04,4.1530000000000005
3.772,4.571000000000001
3.444,4.27
3.477,4.127
2.536,3.622
2.0269999999999997,3.344
3.159,3.8489999999999998
2.289,3.4560000000000004
2.228,3.3930000000000002
5.069,5.081
3.57,4.731
4.74,5.001
4.91,5.067
4.744,5.0280000000000005
4.909,5.06
4.316,4.788
3.745,4.7
4.336,4.709
5.044,5.073
4.415,4.87
4.85,4.995
4.724,4.968999999999999
4.785,4.993
4.447,4.79
4.659,4.8260000000000005
4.745,4.976
4.711,4.973
4.779,4.992
3.449,3.966
3.522,4.0489999999999995
2.938,3.8760000000000003
3.4410000000000003,3.967
3.182,3.845
6.01,6.013
5.9670000000000005,5.9670000000000005
3.137,3.761
4.311,4.86
4.247,4.838
5.0680000000000005,5.037
5.051,5.022
1.6469999999999998,1.962
8.574,8.586
4.869,4.869
4.503,4.637
3.7430000000000003,4.269
3.977,4.328
3.991,4.243
4.706,4.706
3.802,3.802
3.7939999999999996,3.7939999999999996
3.81,3.81
3.696,3.696
3.815,3.815
3.707,3.7089999999999996
3.87,4.328
3.798,3.8339999999999996
3.807,3.807
3.806,3.806
2.595,3.195
4.97,5.015
1.17,1.5490000000000002
3.457,4.525
3.5410000000000004,4.563
2.548,3.1510000000000002
3.4360000000000004,4.495
2.501,3.1310000000000002
3.543,4.535
3.48,4.511
3.5839999999999996,4.591
8.665,8.675
8.633,8.654
5.006,5.358
5.037,5.347
5.038,5.36
5.029,5.372999999999999
5.206,6.535
4.638999999999999,4.648
3.78,4.874
3.217,3.5389999999999997
3.219,3.574
3.205,3.554
3.233,3.555
3.215,3.569
3.234,3.5860000000000003
3.404,3.7460000000000004
3.187,3.52
4.436,4.868
4.938,5.026
4.35,4.765
2.6289999999999996,3.103
4.148,4.65
4.147,4.651
0.059000000000000004,0.059000000000000004
4.298,4.705
5.266,5.3
3.8310000000000004,3.8339999999999996
3.945,3.946
3.82,3.823
3.0589999999999997,3.0610000000000004
4.031000000000001,4.586
5.474,5.497999999999999
5.66,5.685
5.603,5.627000000000001
5.471,5.497000000000001
5.593,5.617999999999999
5.609,5.631
5.522,5.56
5.564,5.587000000000001
5.44,5.452999999999999
5.58,5.602
4.922,4.922
5.73,5.744
5.381,5.403
4.129,4.666
4.231,4.806
4.126,4.668
4.114,4.52
3.358,3.3360000000000003
4.4110000000000005,5.127000000000001
4.438,5.132999999999999
4.435,5.132000000000001
3.1060000000000003,4.798
2.71,3.5580000000000003
2.573,2.866
1.906,2.83
3.417,3.4760000000000004
4.46,4.461
4.2780000000000005,4.272
4.166,4.175
4.438,4.44
4.458,4.461
4.1610000000000005,4.171
4.524,4.526
4.388999999999999,4.394
4.438,4.4430000000000005
4.104,4.114
4.457,4.462
5.242999999999999,5.343
0.327,0.327
3.908,3.929
4.523,4.919
4.848,4.918
4.768,4.868
4.638999999999999,4.834
4.872,4.912
4.605,4.779
4.664,4.769
3.9010000000000002,4.218
4.894,4.917
4.893,4.925
4.612,4.706
3.707,4.0360000000000005
3.835,4.175
4.793,4.8180000000000005
4.922,4.895
4.4830000000000005,4.637
4.856,4.887
4.808,4.829
4.71,4.845
4.779,4.8580000000000005
4.897,4.896
4.902,4.912
4.508,4.667
4.492,4.626
4.57,4.678999999999999
4.59,4.68
4.468999999999999,4.609
3.865,4.133
3.867,4.166
4.882,4.873
4.895,4.893
4.802,4.861000000000001
4.727,4.8839999999999995
4.721,4.8660000000000005
4.713,4.8069999999999995
4.373,4.379
4.942,4.914
4.944,4.97
4.747,4.854
4.8660000000000005,4.9
4.907,4.821000000000001
4.631,4.688
4.565,4.712
4.361000000000001,4.599
4.593,4.699
4.6080000000000005,4.6819999999999995
4.485,4.6080000000000005
3.8280000000000003,4.154
4.809,4.867
4.792,4.825
4.835,4.872
4.776,4.854
4.783,4.86
4.7669999999999995,4.819
4.737,4.87
4.843,4.895
4.77,4.817
4.7780000000000005,4.91
4.9030000000000005,4.842
4.958,4.937
4.8580000000000005,4.873
4.944,4.907
4.865,4.87
4.7860000000000005,4.763
4.724,4.821000000000001
4.917,4.851
4.92,4.857
4.899,4.84
4.896,4.863
4.649,4.654
4.386,4.645
4.618,4.664
4.595,4.712
4.573,4.6819999999999995
4.484,4.627
4.4830000000000005,4.582
4.496,4.598
3.77,4.053999999999999
3.8369999999999997,4.115
3.847,4.146
3.702,4.043
3.6,3.937
3.6010000000000004,3.94
3.925,4.228
3.8710000000000004,4.1930000000000005
3.8510000000000004,4.195
3.926,4.221
4.731,4.784
4.954,4.907
4.835,4.887
4.8,4.852
4.9239999999999995,4.894
4.888,4.886
4.912,4.863
4.949,4.9110000000000005
4.823,4.908
4.611000000000001,4.7860000000000005
4.602,4.796
4.783,4.893
4.666,4.867
4.92,4.9110000000000005
4.908,4.857
4.821000000000001,4.886
4.957,4.898
4.925,4.923
4.843,4.833
4.909,4.894
4.928,4.916
4.935,4.919
4.9430000000000005,4.922
4.927,4.92
4.92,4.936
4.897,4.909
4.899,4.872
4.895,4.867
4.897,4.93
4.901,4.921
4.518,4.527
4.869,4.917
4.893,4.896
4.551,4.677
4.69,4.756
4.559,4.7410000000000005
4.548,4.743
4.5489999999999995,4.746
4.632,4.727
4.618,4.734
4.522,4.68
3.918,4.173
3.8539999999999996,4.204
3.77,4.086
3.9189999999999996,4.197
4.756,4.822
4.854,4.865
4.8,4.813
4.739,4.843999999999999
4.524,4.592
4.748,4.862
4.751,4.845
4.777,4.81
4.782,4.773
4.781000000000001,4.791
4.761,4.796
4.864,4.843999999999999
4.709,4.82
4.761,4.802
4.768,4.862
4.819,4.865
4.803,4.873
4.888999999999999,4.8180000000000005
4.87,4.89
4.926,4.882
4.893,4.861000000000001
4.374,4.585
4.592,4.756
4.604,4.665
4.618,4.7139999999999995
4.327,4.564
4.614,4.696000000000001
4.454,4.578
4.501,4.6739999999999995
4.2139999999999995,4.452
4.61,4.781000000000001
4.271,4.513
4.599,4.705
4.6080000000000005,4.688
4.468999999999999,4.638999999999999
4.495,4.611000000000001
4.583,4.705
4.606,4.743
4.601,4.74
3.8710000000000004,4.157
3.966,4.213
3.609,3.925
3.888,4.152
3.637,3.867
3.9130000000000003,4.1819999999999995
4.031000000000001,4.3069999999999995
3.8939999999999997,4.207
3.557,3.8939999999999997
3.653,3.964
3.87,4.18
3.89,4.231
4.833,4.873
4.79,4.817
4.886,4.878
4.978,4.88
4.846,4.888999999999999
4.828,4.881
4.692,4.829
4.909,4.9239999999999995
4.901,4.9110000000000005
4.897,4.921
4.599,4.827
4.7669999999999995,4.822
4.63,4.812
4.523,4.539
4.865,4.912
4.8580000000000005,4.8660000000000005
4.843,4.861000000000001
4.76,4.811
4.638999999999999,4.73
4.823,4.865
4.824,4.825
4.74,4.773
4.864,4.817
4.801,4.828
4.813,4.846
4.6080000000000005,4.735
4.77,4.82
4.753,4.7989999999999995
4.7780000000000005,4.857
4.71,4.779
4.79,4.771
4.782,4.805
4.775,4.78
4.7780000000000005,4.843
4.791,4.796
4.874,4.843999999999999
4.9,4.869
4.8839999999999995,4.815
4.872,4.795
4.921,4.869
4.896,4.907
4.8180000000000005,4.808
4.602,4.71
4.632,4.74
4.349,4.5969999999999995
4.629,4.707
4.6419999999999995,4.6739999999999995
4.6419999999999995,4.668
4.67,4.6819999999999995
4.62,4.671
4.593999999999999,4.7669999999999995
4.53,4.72
4.494,4.681
4.629,4.6819999999999995
4.575,4.72
4.627,4.7330000000000005
4.511,4.632
4.41,4.593999999999999
4.615,4.688
4.475,4.591
4.486000000000001,4.586
4.375,4.595
4.633,4.641
4.561,4.651
3.891,4.117
3.924,4.164
3.701,4.061
3.6830000000000003,4.0489999999999995
3.931,4.202
3.737,4.041
3.765,4.055
3.943,4.262
3.904,4.146
3.71,3.966
3.645,3.9130000000000003
3.784,4.042
3.735,4.007
3.992,4.236000000000001
3.733,3.9939999999999998
3.6489999999999996,3.99
3.897,4.198
3.932,4.235
3.636,3.951
3.83,4.144
4.2219999999999995,4.511
3.9,4.203
3.97,4.293
4.831,4.814
4.933,4.904
4.974,4.953
4.656000000000001,4.781000000000001
5.0,4.914
4.86,4.848
4.89,4.871
4.834,4.88
4.765,4.8580000000000005
4.834,4.86
4.756,4.766
4.845,4.83
4.798,4.852
4.781000000000001,4.843
4.906000000000001,4.864
4.883,4.89
4.864,4.912
4.74,4.8660000000000005
4.676,4.821000000000001
4.805,4.855
4.559,4.79
4.587,4.822
4.555,4.783
4.638,4.787
4.721,4.808
4.728,4.843999999999999
4.732,4.873
4.712,4.816
4.63,4.742
4.757,4.7669999999999995
4.611000000000001,4.84
4.695,4.867
4.937,4.904
4.918,4.865
4.948,4.912
4.9719999999999995,4.9110000000000005
4.906000000000001,4.902
4.922,4.898
4.937,4.925
4.686,4.697
4.936,4.891
4.931,4.937
4.811,4.89
4.836,4.8660000000000005
4.93,5.013999999999999
4.896,4.864
4.735,4.8260000000000005
4.803999999999999,4.883
4.604,4.753
4.418,4.584
4.421,4.541
4.414,4.556
4.628,4.6739999999999995
4.534,4.708
4.4639999999999995,4.727
4.4910000000000005,4.678999999999999
3.8289999999999997,4.075
3.715,3.9760000000000004
3.839,4.1160000000000005
4.763999999999999,4.774
4.817,4.871
4.79,4.865
4.795,4.745
4.704,4.709
4.752,4.789
4.746,4.824
4.791,4.822
4.835,4.825
4.832,4.843
4.803,4.84
4.644,4.7589999999999995
4.789,4.802
4.8389999999999995,4.831
4.609,4.755
4.6530000000000005,4.781000000000001
4.601,4.737
4.5889999999999995,4.726
4.753,4.821000000000001
4.788,4.85
4.756,4.865
4.8839999999999995,4.859
